user_id,norm_implicit
"2481708","1"
"248175","2.64575"
"2481834","2.44949"
"2481841","1.73205"
"2481854","1"
"2481885",NULL
"2481936","1"
"2481961","2.23607"
"248212","3.31662"
"2482185","1"
"24822","3.31662"
"2482202","2.23607"
"2482256",NULL
"2482410","1.41421"
"2482481","1.41421"
"2482529","1"
"2482575","3.16228"
"2482581","2.64575"
"2482583","1.73205"
"2482622","4.24264"
"2482647","2"
"2482742","2.23607"
"2482765","2"
"2482789","7.81025"
"2482897","1"
"2482903","3.16228"
"2482979","5.47723"
"2483112","3.16228"
"248323","6.16441"
"2483309","3"
"2483311","2.44949"
"2483375","4"
"248340","1.73205"
"2483469","1"
"2483486","2.64575"
"248352","3.4641"
"2483539","1.73205"
"2483607","4"
"2483681","1"
"2483794","3"
"2483841","3"
"2483864","2"
"2483992","3"
"248412","1"
"2484141","2.23607"
"2484155","1.41421"
"2484204","1"
"2484218","1.41421"
"2484244","2.44949"
"2484285","4.12311"
"2484301","3.31662"
"2484342","5.19615"
"2484779","2.44949"
"2484815","4"
"2484820","1.73205"
"2484870","2.44949"
"2484941","5.38516"
"2484989","4"
"2485049","4.3589"
"2485182","3.16228"
"2485265",NULL
"248539","1.41421"
"2485399","5.19615"
"2485408","2"
"2485431","3.60555"
"2485496","1"
"2485544","2.82843"
"2485554","2.23607"
"2485793","2"
"2485846","4.79583"
"2485886","2.82843"
"2485926","6.55744"
"248615","1.41421"
"2486231","1.41421"
"2486234","3"
"2486498","3.16228"
"2486533","2.82843"
"2486537","3.74166"
"2486601","2.64575"
"2486707","1.41421"
"2486712","3.16228"
"2486739","5.19615"
"2486788","3"
"2486812","2.64575"
"2486827","1.41421"
"2486846","2.23607"
"2486905","5.09902"
"2487155","8.66025"
"2487192","1.73205"
"2487231","1"
"2487244","6.16441"
"2487292","5.83095"
"2487348","1.41421"
"2487392","5.65685"
"248753","1"
"2487542","3"
"2487631","2.23607"
"2487643","1.41421"
"2487734","2.23607"
"2487817","2.82843"
"2487830","1.41421"
"2487997","3.31662"
"248804","2.23607"
"2488112","6.48074"
"2488188","2"
"2488222","2.44949"
"2488238","2.44949"
"2488265","2.82843"
"2488419","1"
"2488422","4.3589"
"2488438","4"
"2488837","4.12311"
"2488874","4.3589"
"2488878","6.78233"
"2488917","2.44949"
"248898","1"
"2489037","1"
"2489066","4.58258"
"2489069","4.3589"
"2489245","1"
"2489259","2.82843"
"2489294","2.64575"
"2489362",NULL
"2489741","4.58258"
"2489856","4.58258"
"248988",NULL
"2489940","1"
"2489975",NULL
"2490023","1.73205"
"2490282","1"
"2490619","1.41421"
"2490737","1.41421"
"2490739","2.23607"
"2490765","3.74166"
"2490886","1.41421"
"2490975","1.41421"
"2491020","3.16228"
"2491022","8.7178"
"2491105","1"
"2491182","4.24264"
"2491191","1.73205"
"2491260","2.23607"
"2491294","1.73205"
"2491560","4.58258"
"2491642","3.4641"
"2491813","1.73205"
"2491821","7.2111"
"2491857","1.41421"
"2491898","2.82843"
"2491906","1.73205"
"2492008","1.73205"
"2492064","7.4162"
"2492098","1"
"249213","2.44949"
"2492254",NULL
"2492300","3.31662"
"2492313","2"
"2492617","1.73205"
"2492635","2.44949"
"249266","5.47723"
"2492809","1.41421"
"2492926","1"
"2493019","1"
"2493108","3.74166"
"2493156","2"
"249322","1.73205"
"2493225","3"
"2493382","2"
"249339","2.44949"
"2493566","2.82843"
"2493577","3.87298"
"2493593","4.24264"
"2493656","3"
"2493728","3.4641"
"2493839","1.41421"
"2493908","3.4641"
"2493945","2.23607"
"2494055","2.64575"
"2494123","3"
"2494271","3.60555"
"2494372",NULL
"2494403","3.16228"
"2494490","2.23607"
"2494583","5.19615"
"2494682","3.31662"
"2494699",NULL
"2494849","1.73205"
"249491","1.41421"
"2494977","3.60555"
"2494992","3.4641"
"2495025","1.41421"
"2495067","2.23607"
"2495160","1.41421"
"2495222","1.73205"
"2495237","2.64575"
"2495239","3.31662"
"2495262","4.3589"
"2495403","5.09902"
"2495489","2.64575"
"2495588","1.41421"
"2495622","2.23607"
"249566","2"
"2495746","3"
"2495762","1.41421"
"2495811","1.41421"
"2495884",NULL
"249590",NULL
"2495939","1.73205"
"2496099","2"
"2496148","1"
"2496172","2.23607"
"2496381","3.4641"
"2496423","2.82843"
"2496547","2.82843"
"249665","2"
"2496672","2.44949"
"2496720","7"
"2496806","1"
"2496887","4.69042"
"2496893","4.12311"
"2496908","3.4641"
"2496918",NULL
"2496942","1"
"2496952","2.82843"
"2497000","4.58258"
"2497034","4.12311"
"2497122","4.12311"
"249713","6.16441"
"2497289","2.23607"
"2497351","2"
"2497355","2.82843"
"249751","4.47214"
"2497528","2"
"249753","3.31662"
"2497553","1.41421"
"2497575","1.73205"
"2497782","3"
"2497828","1"
"2497835","1.41421"
"2497852","1.73205"
"2497859","3.74166"
"2497907","3.31662"
"2497953","2.82843"
"2497988","3"
"2498097","1.73205"
"2498274","7.81025"
"2498281","3.4641"
"2498353","3.31662"
"2498424","3"
"2498476","2.82843"
"2498570","2.23607"
"2498759","2.64575"
"2498895","4.3589"
"2499031","1.73205"
"2499036","3.4641"
"2499058","3.31662"
"249912","4"
"2499163","1.73205"
"2499351","1.73205"
"2499719","1.41421"
"2499817","2"
"2499931","2.64575"
"2500117","3.4641"
"2500125","2"
"2500133","2"
"2500161","1.73205"
"2500288","2.44949"
"250040","2.44949"
"2500420","2"
"2500458","2.82843"
"2500473","2"
"2500513","2"
"2500714","1.41421"
"2500773","2"
"2500905","1"
"2500999","3.74166"
"2501004","1"
"250120","2.64575"
"2501294","3.16228"
"2501394","1.41421"
"2501425","1.41421"
"2501494","2"
"2501528","1.41421"
"2501769","2.82843"
"2501809","2.44949"
"2501915","3.87298"
"2501971","2.64575"
"2502101","3.16228"
"2502108","3.74166"
"2502141","3.74166"
"2502332","1.73205"
"2502334","2"
"2502490","1.73205"
"250268","1.41421"
"2502841","2.82843"
"250289","1"
"2502989","1.41421"
"2503143","6.32456"
"2503225","4.58258"
"2503255","4.3589"
"2503270","1.73205"
"2503465",NULL
"2503491","1.73205"
"2503583","1"
"2503635","1.73205"
"2503641","4.3589"
"2503710","2.23607"
"2503896","1"
"2504107","5.65685"
"2504177","1.41421"
"2504218","4.58258"
"2504300","2"
"2504432","1"
"2504470","3"
"250448","1.41421"
"2504832","2.23607"
"2504884","6.55744"
"2505022","2"
"2505036","8.60233"
"2505053","2.44949"
"2505070","5.2915"
"2505103","3"
"250514","4.12311"
"2505302","2"
"2505437","3.60555"
"2505469","1"
"250551","4.3589"
"2505522","4"
"250553","1"
"2505694","2.44949"
"2505716","1.41421"
"2505755","1.41421"
"2505758","5.38516"
"250580","2.44949"
"2505822",NULL
"2505928","1"
"2505943","2.82843"
"2505973","1"
"2506065","1.41421"
"2506174","2.44949"
"2506356","2.64575"
"2506482","5.2915"
"2506549","3.31662"
"2506555","1"
"2506702","4.79583"
"250702","2.44949"
"2507254","2"
"2507322","1.41421"
"2507340","2.23607"
"2507392","2.64575"
"2507482","1.41421"
"2507500","5.83095"
"250758","7.14143"
"2507596","1"
"2507626","3"
"2507648","1"
"2507668","1.73205"
"2507804","1"
"2507811","1.41421"
"2507823","1.41421"
"2507828","1.73205"
"2507872","2.23607"
"2508066","3.4641"
"2508080","1"
"250810","2"
"2508120","1"
"2508159","1.73205"
"2508200","2.23607"
"2508205","8.88819"
"2508233","1.41421"
"2508316","1"
"2508339","5.56776"
"2508346","2"
"2508451","2"
"2508457","1"
"2508466","4.12311"
"2508616","8.88819"
"2508766","5"
"2508806","1"
"2508857","5.74456"
"2508911","3.16228"
"2509038","2.23607"
"2509153","1.41421"
"2509186",NULL
"2509312","2.64575"
"2509401","1.73205"
"2509590","1"
"2509591","7.4162"
"2509621","1"
"250969","3"
"2509718","1.41421"
"2509809","2"
"2509823","2.64575"
"2509931","2.64575"
"2510144","2"
"2510319","5.56776"
"251054","1"
"2510588","2"
"2510688",NULL
"2510703",NULL
"2510775","1.41421"
"2510858","1"
"2510875","3.87298"
"2510896","1"
"2511020","1.73205"
"2511169","1.73205"
"2511187","1.73205"
"2511318","1.41421"
"2511482","3.4641"
"2511498","1"
"2511641","2.44949"
"2511666","1"
"2511678","4.12311"
"2511696","1.41421"
"2511715","2.64575"
"2511818","2.44949"
"25119","1.41421"
"2512010","3.4641"
"2512016","1.41421"
"2512136","3.31662"
"2512209","4.12311"
"2512248","5.2915"
"2512256","1.41421"
"2512322","1.41421"
"2512397","1"
"2512401","2"
"2512567","3.74166"
"2512596","4"
"2513019","3.4641"
"2513054","1"
"2513073","1.73205"
"2513131","1"
"2513207","1.41421"
"2513268","1.73205"
"2513398","1.41421"
"2513399","1"
"2513419","2.23607"
"251348","2.44949"
"2513695","4.79583"
"2513756","1.41421"
"2513940","2.23607"
"2514002","4"
"2514200","2.44949"
"2514305","1"
"2514338","5.09902"
"2514413","4.58258"
"2514438","1.73205"
"2514516","1.73205"
"251460","2"
"2514732","1"
"2514813","4.89898"
"2514821","3.4641"
"2514905","4.47214"
"2514909","2"
"2514928","2"
"2515229","2.64575"
"2515262","2.23607"
"2515412","2.44949"
"2515666","1"
"2515672","1"
"2515701","3"
"2515887","1"
"2515916","2.23607"
"2515932","1.41421"
"2516043","1.41421"
"2516084",NULL
"251618","2.82843"
"2516489","1"
"2516534","2.44949"
"2516546","3.60555"
"2516596","4.79583"
"2516616","1.41421"
"2516747","1.73205"
"2516880","5.38516"
"2516968","2.64575"
"2517036","1"
"2517069","3.60555"
"2517309","1.41421"
"251746","2"
"2517504","3"
"2517591","1.41421"
"2517664","1.73205"
"2517710","1.73205"
"2517775","5"
"2517896","2.82843"
"2518003","3.16228"
"2518027","1.73205"
"2518218","6.55744"
"2518356","3"
"2518461","2.44949"
"2518464","4.12311"
"2518483","4.12311"
"2518519","1"
"2518635","1.73205"
"2518646","3.16228"
"2518735","4.58258"
"2518849","1.41421"
"2519065","1"
"2519124",NULL
"2519164","3.87298"
"251917","1"
"2519199","8.12404"
"2519217","1"
"2519256","5.2915"
"2519270","2.23607"
"2519282","1"
"2519322","4.3589"
"2519367","2.23607"
"2519402","1"
"251945","1"
"2519455","1.41421"
"2519624","4.24264"
"2519657","5.38516"
"2519770","1"
"2519862","8.7178"
"2520061","4.3589"
"2520176","6.55744"
"2520184","3.87298"
"2520215","3.87298"
"2520272","1.73205"
"2520423","3.74166"
"2520457","7"
"2520507","1.73205"
"2520643","1.41421"
"2520665","1"
"252071","3.16228"
"2520908","1.41421"
"252101","1.41421"
"2521038","2.64575"
"252124","3"
"2521350","3.60555"
"2521584","2"
"252174","1.41421"
"2521762","3.74166"
"2521790","1.73205"
"2521847","3.74166"
"2521856","3.16228"
"2521882","1"
"2521979","1.41421"
"2521987","2.82843"
"25220","2"
"2522000","5.65685"
"2522057","4"
"2522143","1"
"2522157","2.23607"
"2522198","3.74166"
"2522273","2.82843"
"2522279","4.89898"
"2522562","1"
"2522596","3"
"2522606","1.41421"
"2522626","4.3589"
"2522662","7"
"2522665","1"
"2522704","1"
"2522872","1.73205"
"2522950","3.74166"
"252300","2.23607"
"252305","7.4162"
"2523109","2.23607"
"2523125","1"
"2523162","4.12311"
"2523205","5.09902"
"2523257","3.16228"
"2523328","1"
"2523643","1.41421"
"2523775","4.89898"
"252378","1"
"2523841","1"
"2524010","2.64575"
"2524061","1"
"2524073","1.73205"
"2524252","3"
"2524289","3.16228"
"2524339","1.73205"
"2524396","1"
"2524423","3.74166"
"2524444","5.56776"
"2524468","2.82843"
"2524516","5"
"2524557","3"
"2524658","2"
"2524817","1.41421"
"2524818","1"
"2524892","7.07107"
"2524913","2"
"2524935","4.24264"
"2524942","1"
"2525043","5"
"2525129","2"
"2525206","1"
"2525343","3.4641"
"2525359","1"
"2525383","2.44949"
"252543","2.23607"
"2525463","6.48074"
"2525511","2.82843"
"2525530","3.16228"
"2525620","4.79583"
"2525645","3.31662"
"2525709","5.65685"
"2525726","4.58258"
"252579","2.44949"
"2525795","2.44949"
"2525851","3.74166"
"2525895","5.47723"
"2525958","1"
"252596","3.31662"
"2526089","5.2915"
"2526100","1.73205"
"2526136","1.41421"
"2526203","2"
"2526288","2.82843"
"2526306","2.23607"
"2526372","2.44949"
"2526488","1.73205"
"2526668","9.79796"
"2526681","7.74597"
"2526764","1"
"2526861","1"
"2526930","1.41421"
"2526939","2.82843"
"2527034","1.41421"
"2527098","1"
"2527141","2.82843"
"2527269","1.41421"
"2527320","2.44949"
"252742","2.23607"
"2527452","4.24264"
"2527600","4"
"2527634","1.41421"
"2527659","2.82843"
"2527744","3.16228"
"2527933","2"
"2528076","2.82843"
"2528077","1"
"2528123","2.64575"
"2528147","1"
"2528196","4.69042"
"2528271","1"
"2528373","1"
"2528413","4.89898"
"2528474","1.41421"
"2528476","1.41421"
"2528479","3.74166"
"2528702","2.82843"
"2528766","1.41421"
"2528900","5.56776"
"2528912","1.73205"
"2528997","3.16228"
"2529129","2.23607"
"252918","2.64575"
"2529202","3"
"252930","2.44949"
"2529307","2"
"252931","1.41421"
"2529472","1"
"2529586","1.73205"
"2529649","3.4641"
"2529906","1.73205"
"2529951","3.16228"
"2530034","4.24264"
"2530044","2.23607"
"253016","4.12311"
"2530161","3.16228"
"2530240","2"
"2530312",NULL
"253036","4.24264"
"2530501","1"
"2530510","1"
"2530538","4.89898"
"2530611","1"
"2530682","2.23607"
"2530761","1.41421"
"2530814","1"
"2530867","2.82843"
"253090","2"
"253091","6"
"2530954","3"
"2530961","7.28011"
"2531036","6.85565"
"2531071","2"
"2531091","3.16228"
"2531103","1.41421"
"2531259","2.23607"
"2531307","3"
"2531417","4.79583"
"2531447","3"
"2531454","2.23607"
"2531856","1"
"2531990","2.64575"
"2532081","5.09902"
"2532098","4.58258"
"2532120","3.60555"
"2532139","7.61577"
"2532308","2"
"2532488","1"
"2532559","1.41421"
"2532601","1.73205"
"2532610","5.56776"
"2532982","1.73205"
"2533001","1"
"2533210","7.68115"
"2533366","1"
"2533420","4.47214"
"2533508","1"
"2533552","1.41421"
"2533561","2"
"2533598",NULL
"2533622","3"
"2533737","3.87298"
"2533786","2.82843"
"2533820","3.31662"
"2533868","1"
"2533910","2"
"253403","1.73205"
"2534046","3"
"2534097","10.0499"
"2534174","4.24264"
"2534239",NULL
"2534403","1"
"2534445","3.16228"
"2534474","3.16228"
"2534488","1.73205"
"253449","1"
"2534507","1.41421"
"2534593","1"
"2534702","1.41421"
"2534807","1.73205"
"2534872","3.87298"
"2534896","3.74166"
"253496","7.74597"
"2535007","3"
"253505","3"
"2535077","1.73205"
"2535108","1"
"2535310","1.41421"
"2535345","9.69536"
"2535363","1.41421"
"2535441","1.73205"
"253559","2"
"2535596","2.82843"
"2535614","1"
"2535688","2.23607"
"2535709","2.64575"
"2535889","2.64575"
"25359","3.16228"
"2536010","7.61577"
"2536062","1"
"2536125","3.87298"
"2536221","4.58258"
"2536272","1"
"2536291","2"
"2536310","1"
"2536449","2.23607"
"2536457","2.64575"
"2536495","5.56776"
"2536542","6.245"
"2536762","1"
"2536772","6.9282"
"2536824","3.4641"
"2536845","2.23607"
"2536887","1.41421"
"2536966","1.73205"
"2537050","2.23607"
"2537114","1"
"2537490","1"
"2537521","3.60555"
"2537543","4.47214"
"2537561","1"
"2537604","1"
"2537754","1"
"253785","4.58258"
"253786","3.4641"
"2537907","1.41421"
"253799","1"
"2538064","2.23607"
"2538117","3"
"2538143","1.41421"
"2538158","2"
"2538163","1"
"2538181","2.44949"
"2538202","5.19615"
"2538497","2.64575"
"253861","1"
"2538629","8.12404"
"2539055","2.44949"
"2539190","1.73205"
"2539254","4"
"2539276","2"
"2539294","5.19615"
"2539544","3.4641"
"253955","1"
"2539597","5.09902"
"2539709","4.24264"
"2539806","1.41421"
"2539819","3.4641"
"2539874","2.23607"
"2539894","2.44949"
"2539974","4.89898"
"2539979","2.23607"
"2540023","4.69042"
"2540055","5"
"2540183","3.60555"
"2540219","2.44949"
"2540260","4.24264"
"2540285","6"
"2540345","2.64575"
"2540400","1"
"2540425","1"
"2540611","2.44949"
"2540696","4.58258"
"2540740","5.74456"
"2540747","2"
"2540756","2.64575"
"2540770","2.64575"
"2540782","1.73205"
"2540845","1"
"2540850","5.2915"
"2540879","6.245"
"2540978","2.64575"
"2541064","4.89898"
"2541127","3.87298"
"2541202","2.64575"
"2541297","1"
"2541399","2"
"2541479","5.38516"
"2541483","1.73205"
"2541550","2"
"2541575","1.41421"
"2541636","5.83095"
"2541645","2.44949"
"2541722","2"
"2541760",NULL
"2541790","4.24264"
"2541811","1.41421"
"2541848","5.19615"
"2541934","4.12311"
"2541990","4.24264"
"2542011","1.73205"
"2542069","1.41421"
"254209","3.31662"
"2542134","1.41421"
"2542193","5"
"2542195","3"
"2542205","1.41421"
"254229","2"
"2542359","1.41421"
"2542473","1.73205"
"2542526","1"
"2542593","2.23607"
"2542595","3.87298"
"2542814","1"
"2543106","3"
"254319","6.32456"
"2543200","3.16228"
"2543251","4.58258"
"2543256","1.73205"
"2543336","1.73205"
"2543351","2.44949"
"2543379","5.47723"
"2543444","2.44949"
"254376","4.12311"
"2543855","1"
"2543878","1"
"2543900","2"
"2543970","2"
"2544079","5.83095"
"2544140","2.44949"
"2544249","1.41421"
"2544268","1.73205"
"2544338","1.73205"
"2544372","1.73205"
"2544382","3.31662"
"2544456","1"
"2544603","2.82843"
"2544642","2"
"2544682","2.23607"
"2544702","2.82843"
"2544716","4.3589"
"2544792","5.74456"
"2544857","2"
"2544938","2"
"2545007","2.64575"
"2545074","6.32456"
"2545098","1.73205"
"2545115","4.12311"
"2545285","5.83095"
"2545288","2.23607"
"2545328","3"
"2545361","3.74166"
"2545402","8"
"2545584","2.82843"
"2545593","2.23607"
"2545622","1.73205"
"2545705","1.41421"
"2545779","1"
"2545785","2"
"2545788","1.73205"
"2545798","4.58258"
"2545807","1.73205"
"254587","4.3589"
"2545991","3.31662"
"2546031","1.41421"
"2546046","1"
"2546067","3"
"2546313","2.44949"
"2546340","1"
"254648","6.40312"
"2546537","3.87298"
"2546616","1.41421"
"2546617","1.73205"
"254662","1.41421"
"2546788","1.73205"
"2546818","6.08276"
"2546895","4.24264"
"2546990","5.09902"
"2547103","2"
"2547195","1.41421"
"254734","2.82843"
"2547663","2.23607"
"2547665","4"
"254771","2.44949"
"2547777","4.58258"
"2547778","4.12311"
"2547840","2.23607"
"2548271","1"
"2548306","1"
"2548403","2.64575"
"2548443","2.64575"
"2548478","1"
"2548519","2.64575"
"2548715","3.31662"
"2548733","2"
"2548804","1"
"2548844","3.16228"
"2549032","7.48331"
"2549146","2.44949"
"2549491","1"
"2549635","1"
"2549649","7.14143"
"2549666","6.78233"
"2549680","1"
"2549772","5.56776"
"2549859","1"
"2549895","6.08276"
"2549904","1"
"254994","1"
"2550026","4.24264"
"2550071","2"
"2550077",NULL
"2550179","4.58258"
"2550317","4.79583"
"2550380","2"
"2550469","3.4641"
"2550471","4"
"2550474","6.245"
"2550555","3.31662"
"2550602","1.73205"
"2550646","2.82843"
"255067","2.82843"
"2550719","1.73205"
"2550753","2.64575"
"2550861","2"
"2551235","1"
"2551287","7.2111"
"2551353",NULL
"2551540","1"
"2551631","5.09902"
"2551654","1"
"2551699","2"
"2551719","3.16228"
"2551745","2.23607"
"2551810","2.44949"
"255189","4.3589"
"2551954","5.83095"
"2552020","2.44949"
"2552129","7.93725"
"255221","3.31662"
"2552389","3.16228"
"2552542","1.73205"
"2552606","6.245"
"2552619","3.87298"
"2552638","1"
"2552653","1.41421"
"2552821","1.41421"
"2552992","2.64575"
"2553070","4.79583"
"2553113","1"
"2553229","3.31662"
"255326","5.74456"
"2553292","2"
"2553338","1"
"2553419","5.2915"
"255343",NULL
"2553448","2.44949"
"2553459","2.82843"
"2553485","1"
"2553490","4.3589"
"2553564","4"
"2553574","1"
"2553619","1"
"255394","1.73205"
"2553988","2.64575"
"255399","12.9228"
"2553995","1.41421"
"2554000","2.23607"
"2554175","3.4641"
"2554188","3.31662"
"2554227","2.23607"
"2554244","4.47214"
"2554299","1.41421"
"2554318","2.44949"
"255433","1"
"2554437","2.23607"
"2554447","2.23607"
"2554469","2"
"255459","2"
"255466","1.41421"
"2554702","1"
"2554727","1"
"2554902","1"
"2554936","3.16228"
"2554942","3"
"2554947","1.73205"
"2555007","5.09902"
"255512","2.82843"
"255533","3"
"2555426","3.60555"
"2555442","1.73205"
"255549","2.23607"
"2555517","5"
"2555520","1"
"2555704","3.31662"
"2555821","2.82843"
"2555837","3.16228"
"2555921","1"
"2555970",NULL
"2556124","1.41421"
"2556162","2"
"2556164","1"
"2556276",NULL
"2556605","1.41421"
"2556736","2"
"2556896","3.87298"
"2556905","5.56776"
"2557042","1"
"2557246","3"
"2557402","4"
"2557655","1.41421"
"2557666","5.2915"
"2557721",NULL
"255777","2.82843"
"2557812","4"
"2557818","4.69042"
"2557849","2"
"2557879","2.44949"
"2557935","3.74166"
"2557936","1"
"2558107","2.44949"
"2558126","1"
"255817","2"
"2558207","1"
"2558344","2.82843"
"2558439","4"
"2558491","1.41421"
"2558509","1"
"2558633","12.1655"
"2558646","2.44949"
"255869","2.23607"
"2558824","2.23607"
"2558850","5.47723"
"2558922","1.41421"
"2558974","1"
"2559046","3.87298"
"2559272","3.60555"
"2559314","2"
"2559321","2.44949"
"2559629","1.41421"
"2559634","1.41421"
"2559666","1"
"2559679","4"
"2559691","1.73205"
"2559722","2.44949"
"2559723","5"
"2559815","2.64575"
"2559862","1"
"2559942","1"
"255999","3.31662"
"25601","4.79583"
"2560100","3.16228"
"2560210","1"
"2560235","1"
"2560266","3.60555"
"256037","3.31662"
"2560412",NULL
"2560578","2"
"2560659","4.12311"
"2560768","3.60555"
"256077","1.73205"
"2560892","3.16228"
"2560914",NULL
"2560925","3.74166"
"256101","3.60555"
"2561069","1.73205"
"2561121","1"
"2561175","3.74166"
